,date,area,cases,new_cases,deaths,new_deaths
2040,2020-09-05,NWT,5,0.0,0,0.0
2041,2020-09-06,NWT,5,0.0,0,0.0
2042,2020-09-07,NWT,5,0.0,0,0.0
2043,2020-09-08,NWT,5,0.0,0,0.0
2044,2020-09-09,NWT,5,0.0,0,0.0
2045,2020-09-10,NWT,5,0.0,0,0.0
2046,2020-09-11,NWT,5,0.0,0,0.0
2047,2020-09-12,NWT,5,0.0,0,0.0
2048,2020-09-13,NWT,5,0.0,0,0.0
2049,2020-09-14,NWT,5,0.0,0,0.0
2050,2020-09-15,NWT,5,0.0,0,0.0
2051,2020-09-16,NWT,5,0.0,0,0.0
2052,2020-09-17,NWT,5,0.0,0,0.0
2053,2020-09-18,NWT,5,0.0,0,0.0
2054,2020-09-19,NWT,5,0.0,0,0.0
2055,2020-09-20,NWT,5,0.0,0,0.0
2056,2020-09-21,NWT,5,0.0,0,0.0
2057,2020-09-22,NWT,5,0.0,0,0.0
2058,2020-09-23,NWT,5,0.0,0,0.0
2059,2020-09-24,NWT,5,0.0,0,0.0
2060,2020-09-25,NWT,5,0.0,0,0.0
2061,2020-09-26,NWT,5,0.0,0,0.0
2062,2020-09-27,NWT,5,0.0,0,0.0
2063,2020-09-28,NWT,5,0.0,0,0.0
2064,2020-09-29,NWT,5,0.0,0,0.0
2065,2020-09-30,NWT,5,0.0,0,0.0
2066,2020-10-01,NWT,5,0.0,0,0.0
2067,2020-10-02,NWT,5,0.0,0,0.0
2068,2020-10-03,NWT,5,0.0,0,0.0
2069,2020-10-04,NWT,5,0.0,0,0.0
2070,2020-10-05,NWT,5,0.0,0,0.0
2071,2020-10-06,NWT,5,0.0,0,0.0
2072,2020-10-07,NWT,5,0.0,0,0.0
2073,2020-10-08,NWT,5,0.0,0,0.0
2074,2020-10-09,NWT,5,0.0,0,0.0
2075,2020-10-10,NWT,5,0.0,0,0.0
2076,2020-10-11,NWT,5,0.0,0,0.0
2077,2020-10-12,NWT,5,0.0,0,0.0
2078,2020-10-13,NWT,5,0.0,0,0.0
2079,2020-10-14,NWT,5,0.0,0,0.0
2080,2020-10-15,NWT,5,0.0,0,0.0
2081,2020-10-16,NWT,5,0.0,0,0.0
2082,2020-10-17,NWT,5,0.0,0,0.0
2083,2020-10-18,NWT,5,0.0,0,0.0
2084,2020-10-19,NWT,5,0.0,0,0.0
2085,2020-10-20,NWT,6,1.0,0,0.0
2086,2020-10-21,NWT,8,2.0,0,0.0
2087,2020-10-22,NWT,8,0.0,0,0.0
2088,2020-10-23,NWT,9,1.0,0,0.0
2089,2020-10-24,NWT,9,0.0,0,0.0
2090,2020-10-25,NWT,9,0.0,0,0.0
2091,2020-10-26,NWT,9,0.0,0,0.0
2092,2020-10-27,NWT,9,0.0,0,0.0
2093,2020-10-28,NWT,10,1.0,0,0.0
2094,2020-10-29,NWT,10,0.0,0,0.0
2095,2020-10-30,NWT,10,0.0,0,0.0
2096,2020-10-31,NWT,10,0.0,0,0.0
2097,2020-11-01,NWT,10,0.0,0,0.0
2098,2020-11-02,NWT,10,0.0,0,0.0
2099,2020-11-03,NWT,10,0.0,0,0.0
2100,2020-11-04,NWT,10,0.0,0,0.0
2101,2020-11-05,NWT,10,0.0,0,0.0
2102,2020-11-06,NWT,10,0.0,0,0.0
2103,2020-11-07,NWT,10,0.0,0,0.0
2104,2020-11-08,NWT,10,0.0,0,0.0
2105,2020-11-09,NWT,10,0.0,0,0.0
2106,2020-11-10,NWT,10,0.0,0,0.0
2107,2020-11-11,NWT,11,1.0,0,0.0
2108,2020-11-12,NWT,11,0.0,0,0.0
2109,2020-11-13,NWT,15,4.0,0,0.0
2110,2020-11-14,NWT,15,0.0,0,0.0
2111,2020-11-15,NWT,15,0.0,0,0.0
2112,2020-11-16,NWT,15,0.0,0,0.0
2113,2020-11-17,NWT,15,0.0,0,0.0
2114,2020-11-18,NWT,15,0.0,0,0.0
2115,2020-11-19,NWT,15,0.0,0,0.0
2116,2020-11-20,NWT,15,0.0,0,0.0
2117,2020-11-21,NWT,15,0.0,0,0.0
2118,2020-11-22,NWT,15,0.0,0,0.0
2119,2020-11-23,NWT,15,0.0,0,0.0
2120,2020-11-24,NWT,15,0.0,0,0.0
2121,2020-11-25,NWT,15,0.0,0,0.0
2122,2020-11-26,NWT,15,0.0,0,0.0
2123,2020-11-27,NWT,15,0.0,0,0.0
2124,2020-11-28,NWT,15,0.0,0,0.0
2125,2020-11-29,NWT,15,0.0,0,0.0
2126,2020-11-30,NWT,15,0.0,0,0.0
2127,2020-12-01,NWT,15,0.0,0,0.0
2128,2020-12-02,NWT,15,0.0,0,0.0
2129,2020-12-03,NWT,15,0.0,0,0.0
2130,2020-12-04,NWT,15,0.0,0,0.0
2131,2020-12-05,NWT,15,0.0,0,0.0
2132,2020-12-06,NWT,15,0.0,0,0.0
2133,2020-12-07,NWT,15,0.0,0,0.0
2134,2020-12-08,NWT,15,0.0,0,0.0
2135,2020-12-09,NWT,15,0.0,0,0.0
2136,2020-12-10,NWT,20,5.0,0,0.0
2137,2020-12-11,NWT,20,0.0,0,0.0
2138,2020-12-12,NWT,21,1.0,0,0.0
2139,2020-12-13,NWT,21,0.0,0,0.0
2140,2020-12-14,NWT,21,0.0,0,0.0
2141,2020-12-15,NWT,22,1.0,0,0.0
2142,2020-12-16,NWT,22,0.0,0,0.0
2143,2020-12-17,NWT,23,1.0,0,0.0
2144,2020-12-18,NWT,24,1.0,0,0.0
2145,2020-12-19,NWT,24,0.0,0,0.0
2146,2020-12-20,NWT,24,0.0,0,0.0
2147,2020-12-21,NWT,24,0.0,0,0.0
2148,2020-12-22,NWT,24,0.0,0,0.0
2149,2020-12-23,NWT,24,0.0,0,0.0
2150,2020-12-24,NWT,24,0.0,0,0.0
2151,2020-12-25,NWT,24,0.0,0,0.0
2152,2020-12-26,NWT,24,0.0,0,0.0
2153,2020-12-27,NWT,24,0.0,0,0.0
2154,2020-12-28,NWT,24,0.0,0,0.0
2155,2020-12-29,NWT,24,0.0,0,0.0
2156,2020-12-30,NWT,24,0.0,0,0.0
2157,2020-12-31,NWT,24,0.0,0,0.0
2158,2021-01-01,NWT,24,0.0,0,0.0
2159,2021-01-02,NWT,24,0.0,0,0.0
2160,2021-01-03,NWT,24,0.0,0,0.0
2161,2021-01-04,NWT,24,0.0,0,0.0
2162,2021-01-05,NWT,24,0.0,0,0.0
2163,2021-01-06,NWT,24,0.0,0,0.0
2164,2021-01-07,NWT,24,0.0,0,0.0
2165,2021-01-08,NWT,24,0.0,0,0.0
2166,2021-01-09,NWT,24,0.0,0,0.0
2167,2021-01-10,NWT,24,0.0,0,0.0
2168,2021-01-11,NWT,24,0.0,0,0.0
2169,2021-01-12,NWT,24,0.0,0,0.0
2170,2021-01-13,NWT,24,0.0,0,0.0
2171,2021-01-14,NWT,24,0.0,0,0.0
2172,2021-01-15,NWT,25,1.0,0,0.0
2173,2021-01-16,NWT,25,0.0,0,0.0
2174,2021-01-17,NWT,25,0.0,0,0.0
2175,2021-01-18,NWT,28,3.0,0,0.0
2176,2021-01-19,NWT,30,2.0,0,0.0
2177,2021-01-20,NWT,31,1.0,0,0.0
2178,2021-01-21,NWT,31,0.0,0,0.0
2179,2021-01-22,NWT,31,0.0,0,0.0
2180,2021-01-23,NWT,31,0.0,0,0.0
2181,2021-01-24,NWT,31,0.0,0,0.0
2182,2021-01-25,NWT,31,0.0,0,0.0
2183,2021-01-26,NWT,31,0.0,0,0.0
2184,2021-01-27,NWT,32,1.0,0,0.0
2185,2021-01-28,NWT,32,0.0,0,0.0
2186,2021-01-29,NWT,35,3.0,0,0.0
2187,2021-01-30,NWT,35,0.0,0,0.0
2188,2021-01-31,NWT,35,0.0,0,0.0
2189,2021-02-01,NWT,35,0.0,0,0.0
2190,2021-02-02,NWT,35,0.0,0,0.0
2191,2021-02-03,NWT,35,0.0,0,0.0
2192,2021-02-04,NWT,35,0.0,0,0.0
2193,2021-02-05,NWT,36,1.0,0,0.0
2194,2021-02-06,NWT,36,0.0,0,0.0
2195,2021-02-07,NWT,36,0.0,0,0.0
2196,2021-02-08,NWT,38,2.0,0,0.0
2197,2021-02-09,NWT,38,0.0,0,0.0
2198,2021-02-10,NWT,39,1.0,0,0.0
2199,2021-02-11,NWT,43,4.0,0,0.0
2200,2021-02-12,NWT,43,0.0,0,0.0
2201,2021-02-13,NWT,43,0.0,0,0.0
2202,2021-02-14,NWT,43,0.0,0,0.0
2203,2021-02-15,NWT,43,0.0,0,0.0
2204,2021-02-16,NWT,43,0.0,0,0.0
2205,2021-02-17,NWT,47,4.0,0,0.0
2206,2021-02-18,NWT,47,0.0,0,0.0
2207,2021-02-19,NWT,47,0.0,0,0.0
2208,2021-02-20,NWT,47,0.0,0,0.0
2209,2021-02-21,NWT,47,0.0,0,0.0
2210,2021-02-22,NWT,47,0.0,0,0.0
2211,2021-02-23,NWT,47,0.0,0,0.0
2212,2021-02-24,NWT,47,0.0,0,0.0
2213,2021-02-25,NWT,47,0.0,0,0.0
2214,2021-02-26,NWT,47,0.0,0,0.0
2215,2021-02-27,NWT,47,0.0,0,0.0
2216,2021-02-28,NWT,47,0.0,0,0.0
2217,2021-03-01,NWT,47,0.0,0,0.0
2218,2021-03-02,NWT,47,0.0,0,0.0
2219,2021-03-03,NWT,47,0.0,0,0.0
2220,2021-03-04,NWT,47,0.0,0,0.0
2221,2021-03-05,NWT,47,0.0,0,0.0
2222,2021-03-06,NWT,47,0.0,0,0.0
2223,2021-03-07,NWT,47,0.0,0,0.0
2224,2021-03-08,NWT,47,0.0,0,0.0
2225,2021-03-09,NWT,47,0.0,0,0.0
2226,2021-03-10,NWT,47,0.0,0,0.0
2227,2021-03-11,NWT,47,0.0,0,0.0
2228,2021-03-12,NWT,47,0.0,0,0.0
2229,2021-03-13,NWT,47,0.0,0,0.0
2230,2021-03-14,NWT,47,0.0,0,0.0
2231,2021-03-15,NWT,47,0.0,0,0.0
2232,2021-03-16,NWT,47,0.0,0,0.0
2233,2021-03-17,NWT,47,0.0,0,0.0
2234,2021-03-18,NWT,47,0.0,0,0.0
2235,2021-03-19,NWT,47,0.0,0,0.0
2236,2021-03-20,NWT,47,0.0,0,0.0
2237,2021-03-21,NWT,47,0.0,0,0.0
2238,2021-03-22,NWT,47,0.0,0,0.0
2239,2021-03-23,NWT,47,0.0,0,0.0
2240,2021-03-24,NWT,47,0.0,0,0.0
2241,2021-03-25,NWT,47,0.0,0,0.0
2242,2021-03-26,NWT,47,0.0,0,0.0
2243,2021-03-27,NWT,47,0.0,0,0.0
2244,2021-03-28,NWT,47,0.0,0,0.0
2245,2021-03-29,NWT,47,0.0,0,0.0
2246,2021-03-30,NWT,47,0.0,0,0.0
2247,2021-03-31,NWT,47,0.0,0,0.0
2248,2021-04-01,NWT,47,0.0,0,0.0
2249,2021-04-02,NWT,47,0.0,0,0.0
2250,2021-04-03,NWT,47,0.0,0,0.0
2251,2021-04-04,NWT,47,0.0,0,0.0
2252,2021-04-05,NWT,47,0.0,0,0.0
2253,2021-04-06,NWT,49,2.0,0,0.0
2254,2021-04-07,NWT,49,0.0,0,0.0
2255,2021-04-08,NWT,49,0.0,0,0.0
2256,2021-04-09,NWT,49,0.0,0,0.0
2257,2021-04-10,NWT,49,0.0,0,0.0
2258,2021-04-11,NWT,49,0.0,0,0.0
2259,2021-04-12,NWT,49,0.0,0,0.0
2260,2021-04-13,NWT,49,0.0,0,0.0
2261,2021-04-14,NWT,49,0.0,0,0.0
2262,2021-04-15,NWT,49,0.0,0,0.0
2263,2021-04-16,NWT,49,0.0,0,0.0
2264,2021-04-17,NWT,49,0.0,0,0.0
2265,2021-04-18,NWT,49,0.0,0,0.0
2266,2021-04-19,NWT,49,0.0,0,0.0
2267,2021-04-20,NWT,49,0.0,0,0.0
2268,2021-04-21,NWT,51,2.0,0,0.0
2269,2021-04-22,NWT,51,0.0,0,0.0
2270,2020-01-25,New Brunswick,0,,0,
2271,2020-01-26,New Brunswick,0,0.0,0,0.0
2272,2020-01-27,New Brunswick,0,0.0,0,0.0
2273,2020-01-28,New Brunswick,0,0.0,0,0.0
2274,2020-01-29,New Brunswick,0,0.0,0,0.0
2275,2020-01-30,New Brunswick,0,0.0,0,0.0
2276,2020-01-31,New Brunswick,0,0.0,0,0.0
2277,2020-02-01,New Brunswick,0,0.0,0,0.0
2278,2020-02-02,New Brunswick,0,0.0,0,0.0
2279,2020-02-03,New Brunswick,0,0.0,0,0.0
2280,2020-02-04,New Brunswick,0,0.0,0,0.0
2281,2020-02-05,New Brunswick,0,0.0,0,0.0
2282,2020-02-06,New Brunswick,0,0.0,0,0.0
2283,2020-02-07,New Brunswick,0,0.0,0,0.0
2284,2020-02-08,New Brunswick,0,0.0,0,0.0
2285,2020-02-09,New Brunswick,0,0.0,0,0.0
2286,2020-02-10,New Brunswick,0,0.0,0,0.0
2287,2020-02-11,New Brunswick,0,0.0,0,0.0
2288,2020-02-12,New Brunswick,0,0.0,0,0.0
2289,2020-02-13,New Brunswick,0,0.0,0,0.0
2290,2020-02-14,New Brunswick,0,0.0,0,0.0
2291,2020-02-15,New Brunswick,0,0.0,0,0.0
2292,2020-02-16,New Brunswick,0,0.0,0,0.0
2293,2020-02-17,New Brunswick,0,0.0,0,0.0
2294,2020-02-18,New Brunswick,0,0.0,0,0.0
2295,2020-02-19,New Brunswick,0,0.0,0,0.0
2296,2020-02-20,New Brunswick,0,0.0,0,0.0
2297,2020-02-21,New Brunswick,0,0.0,0,0.0
2298,2020-02-22,New Brunswick,0,0.0,0,0.0
2299,2020-02-23,New Brunswick,0,0.0,0,0.0
2300,2020-02-24,New Brunswick,0,0.0,0,0.0
2301,2020-02-25,New Brunswick,0,0.0,0,0.0
2302,2020-02-26,New Brunswick,0,0.0,0,0.0
2303,2020-02-27,New Brunswick,0,0.0,0,0.0
2304,2020-02-28,New Brunswick,0,0.0,0,0.0
2305,2020-02-29,New Brunswick,0,0.0,0,0.0
2306,2020-03-01,New Brunswick,0,0.0,0,0.0
2307,2020-03-02,New Brunswick,0,0.0,0,0.0
2308,2020-03-03,New Brunswick,0,0.0,0,0.0
2309,2020-03-04,New Brunswick,0,0.0,0,0.0
2310,2020-03-05,New Brunswick,0,0.0,0,0.0
2311,2020-03-06,New Brunswick,0,0.0,0,0.0
2312,2020-03-07,New Brunswick,0,0.0,0,0.0
2313,2020-03-08,New Brunswick,0,0.0,0,0.0
2314,2020-03-09,New Brunswick,0,0.0,0,0.0
2315,2020-03-10,New Brunswick,0,0.0,0,0.0
2316,2020-03-11,New Brunswick,0,0.0,0,0.0
2317,2020-03-12,New Brunswick,1,1.0,0,0.0
2318,2020-03-13,New Brunswick,1,0.0,0,0.0
2319,2020-03-14,New Brunswick,2,1.0,0,0.0
2320,2020-03-15,New Brunswick,6,4.0,0,0.0
2321,2020-03-16,New Brunswick,7,1.0,0,0.0
2322,2020-03-17,New Brunswick,8,1.0,0,0.0
2323,2020-03-18,New Brunswick,11,3.0,0,0.0
2324,2020-03-19,New Brunswick,11,0.0,0,0.0
2325,2020-03-20,New Brunswick,11,0.0,0,0.0
2326,2020-03-21,New Brunswick,17,6.0,0,0.0
2327,2020-03-22,New Brunswick,17,0.0,0,0.0
2328,2020-03-23,New Brunswick,17,0.0,0,0.0
2329,2020-03-24,New Brunswick,18,1.0,0,0.0
2330,2020-03-25,New Brunswick,26,8.0,0,0.0
2331,2020-03-26,New Brunswick,33,7.0,0,0.0
2332,2020-03-27,New Brunswick,45,12.0,0,0.0
2333,2020-03-28,New Brunswick,51,6.0,0,0.0
2334,2020-03-29,New Brunswick,66,15.0,0,0.0
2335,2020-03-30,New Brunswick,68,2.0,0,0.0
2336,2020-03-31,New Brunswick,70,2.0,0,0.0
2337,2020-04-01,New Brunswick,81,11.0,0,0.0
2338,2020-04-02,New Brunswick,91,10.0,0,0.0
2339,2020-04-03,New Brunswick,95,4.0,0,0.0
2340,2020-04-04,New Brunswick,98,3.0,0,0.0
2341,2020-04-05,New Brunswick,101,3.0,0,0.0
2342,2020-04-06,New Brunswick,103,2.0,0,0.0
2343,2020-04-07,New Brunswick,105,2.0,0,0.0
2344,2020-04-08,New Brunswick,108,3.0,0,0.0
2345,2020-04-09,New Brunswick,111,3.0,0,0.0
2346,2020-04-10,New Brunswick,112,1.0,0,0.0
2347,2020-04-11,New Brunswick,112,0.0,0,0.0
2348,2020-04-12,New Brunswick,114,2.0,0,0.0
2349,2020-04-13,New Brunswick,116,2.0,0,0.0
2350,2020-04-14,New Brunswick,116,0.0,0,0.0
2351,2020-04-15,New Brunswick,117,1.0,0,0.0
2352,2020-04-16,New Brunswick,117,0.0,0,0.0
2353,2020-04-17,New Brunswick,117,0.0,0,0.0
2354,2020-04-18,New Brunswick,118,1.0,0,0.0
2355,2020-04-19,New Brunswick,118,0.0,0,0.0
2356,2020-04-20,New Brunswick,118,0.0,0,0.0
2357,2020-04-21,New Brunswick,118,0.0,0,0.0
2358,2020-04-22,New Brunswick,118,0.0,0,0.0
2359,2020-04-23,New Brunswick,118,0.0,0,0.0
2360,2020-04-24,New Brunswick,118,0.0,0,0.0
2361,2020-04-25,New Brunswick,118,0.0,0,0.0
2362,2020-04-26,New Brunswick,118,0.0,0,0.0
2363,2020-04-27,New Brunswick,118,0.0,0,0.0
2364,2020-04-28,New Brunswick,118,0.0,0,0.0
2365,2020-04-29,New Brunswick,118,0.0,0,0.0
2366,2020-04-30,New Brunswick,118,0.0,0,0.0
2367,2020-05-01,New Brunswick,118,0.0,0,0.0
2368,2020-05-02,New Brunswick,118,0.0,0,0.0
2369,2020-05-03,New Brunswick,118,0.0,0,0.0
2370,2020-05-04,New Brunswick,118,0.0,0,0.0
2371,2020-05-05,New Brunswick,119,1.0,0,0.0
2372,2020-05-06,New Brunswick,120,1.0,0,0.0
2373,2020-05-07,New Brunswick,120,0.0,0,0.0
2374,2020-05-08,New Brunswick,120,0.0,0,0.0
2375,2020-05-09,New Brunswick,120,0.0,0,0.0
2376,2020-05-10,New Brunswick,120,0.0,0,0.0
2377,2020-05-11,New Brunswick,120,0.0,0,0.0
2378,2020-05-12,New Brunswick,120,0.0,0,0.0
2379,2020-05-13,New Brunswick,120,0.0,0,0.0
2380,2020-05-14,New Brunswick,120,0.0,0,0.0
2381,2020-05-15,New Brunswick,120,0.0,0,0.0
2382,2020-05-16,New Brunswick,120,0.0,0,0.0
2383,2020-05-17,New Brunswick,120,0.0,0,0.0
2384,2020-05-18,New Brunswick,120,0.0,0,0.0
2385,2020-05-19,New Brunswick,120,0.0,0,0.0
2386,2020-05-20,New Brunswick,120,0.0,0,0.0
2387,2020-05-21,New Brunswick,121,1.0,0,0.0
2388,2020-05-22,New Brunswick,121,0.0,0,0.0
2389,2020-05-23,New Brunswick,121,0.0,0,0.0
2390,2020-05-24,New Brunswick,121,0.0,0,0.0
2391,2020-05-25,New Brunswick,121,0.0,0,0.0
2392,2020-05-26,New Brunswick,122,1.0,0,0.0
2393,2020-05-27,New Brunswick,123,1.0,0,0.0
2394,2020-05-28,New Brunswick,126,3.0,0,0.0
2395,2020-05-29,New Brunswick,128,2.0,0,0.0
2396,2020-05-30,New Brunswick,129,1.0,0,0.0
2397,2020-05-31,New Brunswick,132,3.0,0,0.0
2398,2020-06-01,New Brunswick,132,0.0,0,0.0
2399,2020-06-02,New Brunswick,133,1.0,0,0.0
2400,2020-06-03,New Brunswick,135,2.0,0,0.0
2401,2020-06-04,New Brunswick,136,1.0,1,1.0
2402,2020-06-05,New Brunswick,136,0.0,1,0.0
2403,2020-06-06,New Brunswick,136,0.0,1,0.0
2404,2020-06-07,New Brunswick,137,1.0,1,0.0
2405,2020-06-08,New Brunswick,146,9.0,1,0.0
2406,2020-06-09,New Brunswick,147,1.0,1,0.0
2407,2020-06-10,New Brunswick,151,4.0,1,0.0
2408,2020-06-11,New Brunswick,153,2.0,1,0.0
2409,2020-06-12,New Brunswick,154,1.0,1,0.0
2410,2020-06-13,New Brunswick,157,3.0,2,1.0
2411,2020-06-14,New Brunswick,157,0.0,2,0.0
2412,2020-06-15,New Brunswick,160,3.0,2,0.0
2413,2020-06-16,New Brunswick,163,3.0,2,0.0
2414,2020-06-17,New Brunswick,163,0.0,2,0.0
2415,2020-06-18,New Brunswick,163,0.0,2,0.0
2416,2020-06-19,New Brunswick,163,0.0,2,0.0
2417,2020-06-20,New Brunswick,164,1.0,2,0.0
2418,2020-06-21,New Brunswick,164,0.0,2,0.0
2419,2020-06-22,New Brunswick,164,0.0,2,0.0
2420,2020-06-23,New Brunswick,165,1.0,2,0.0
2421,2020-06-24,New Brunswick,165,0.0,2,0.0
2422,2020-06-25,New Brunswick,165,0.0,2,0.0
2423,2020-06-26,New Brunswick,165,0.0,2,0.0
2424,2020-06-27,New Brunswick,165,0.0,2,0.0
2425,2020-06-28,New Brunswick,165,0.0,2,0.0
2426,2020-06-29,New Brunswick,165,0.0,2,0.0
2427,2020-06-30,New Brunswick,165,0.0,2,0.0
2428,2020-07-01,New Brunswick,165,0.0,2,0.0
2429,2020-07-02,New Brunswick,165,0.0,2,0.0
2430,2020-07-03,New Brunswick,165,0.0,2,0.0
2431,2020-07-04,New Brunswick,165,0.0,2,0.0
2432,2020-07-05,New Brunswick,165,0.0,2,0.0
2433,2020-07-06,New Brunswick,165,0.0,2,0.0
2434,2020-07-07,New Brunswick,165,0.0,2,0.0
2435,2020-07-08,New Brunswick,165,0.0,2,0.0
2436,2020-07-09,New Brunswick,166,1.0,2,0.0
2437,2020-07-10,New Brunswick,166,0.0,2,0.0
2438,2020-07-11,New Brunswick,166,0.0,2,0.0
2439,2020-07-12,New Brunswick,166,0.0,2,0.0
2440,2020-07-13,New Brunswick,166,0.0,2,0.0
2441,2020-07-14,New Brunswick,167,1.0,2,0.0
2442,2020-07-15,New Brunswick,168,1.0,2,0.0
2443,2020-07-16,New Brunswick,168,0.0,2,0.0
2444,2020-07-17,New Brunswick,168,0.0,2,0.0
2445,2020-07-18,New Brunswick,168,0.0,2,0.0
2446,2020-07-19,New Brunswick,169,1.0,2,0.0
2447,2020-07-20,New Brunswick,170,1.0,2,0.0
2448,2020-07-21,New Brunswick,170,0.0,2,0.0
2449,2020-07-22,New Brunswick,170,0.0,2,0.0
2450,2020-07-23,New Brunswick,170,0.0,2,0.0
2451,2020-07-24,New Brunswick,170,0.0,2,0.0
2452,2020-07-25,New Brunswick,170,0.0,2,0.0
2453,2020-07-26,New Brunswick,170,0.0,2,0.0
2454,2020-07-27,New Brunswick,170,0.0,2,0.0
2455,2020-07-28,New Brunswick,170,0.0,2,0.0
2456,2020-07-29,New Brunswick,170,0.0,2,0.0
2457,2020-07-30,New Brunswick,170,0.0,2,0.0
2458,2020-07-31,New Brunswick,170,0.0,2,0.0
2459,2020-08-01,New Brunswick,170,0.0,2,0.0
2460,2020-08-02,New Brunswick,170,0.0,2,0.0
2461,2020-08-03,New Brunswick,170,0.0,2,0.0
2462,2020-08-04,New Brunswick,170,0.0,2,0.0
2463,2020-08-05,New Brunswick,174,4.0,2,0.0
2464,2020-08-06,New Brunswick,176,2.0,2,0.0
2465,2020-08-07,New Brunswick,176,0.0,2,0.0
2466,2020-08-08,New Brunswick,176,0.0,2,0.0
2467,2020-08-09,New Brunswick,176,0.0,2,0.0
2468,2020-08-10,New Brunswick,176,0.0,2,0.0
2469,2020-08-11,New Brunswick,177,1.0,2,0.0
2470,2020-08-12,New Brunswick,178,1.0,2,0.0
2471,2020-08-13,New Brunswick,180,2.0,2,0.0
2472,2020-08-14,New Brunswick,180,0.0,2,0.0
2473,2020-08-15,New Brunswick,184,4.0,2,0.0
2474,2020-08-16,New Brunswick,186,2.0,2,0.0
2475,2020-08-17,New Brunswick,186,0.0,2,0.0
2476,2020-08-18,New Brunswick,186,0.0,2,0.0
2477,2020-08-19,New Brunswick,186,0.0,2,0.0
2478,2020-08-20,New Brunswick,186,0.0,2,0.0
2479,2020-08-21,New Brunswick,188,2.0,2,0.0
2480,2020-08-22,New Brunswick,188,0.0,2,0.0
2481,2020-08-23,New Brunswick,189,1.0,2,0.0
2482,2020-08-24,New Brunswick,189,0.0,2,0.0
2483,2020-08-25,New Brunswick,190,1.0,2,0.0
2484,2020-08-26,New Brunswick,190,0.0,2,0.0
2485,2020-08-27,New Brunswick,190,0.0,2,0.0
2486,2020-08-28,New Brunswick,191,1.0,2,0.0
2487,2020-08-29,New Brunswick,191,0.0,2,0.0
2488,2020-08-30,New Brunswick,191,0.0,2,0.0
2489,2020-08-31,New Brunswick,191,0.0,2,0.0
2490,2020-09-01,New Brunswick,191,0.0,2,0.0
2491,2020-09-02,New Brunswick,192,1.0,2,0.0
2492,2020-09-03,New Brunswick,192,0.0,2,0.0
2493,2020-09-04,New Brunswick,192,0.0,2,0.0
2494,2020-09-05,New Brunswick,192,0.0,2,0.0
2495,2020-09-06,New Brunswick,192,0.0,2,0.0
2496,2020-09-07,New Brunswick,192,0.0,2,0.0
2497,2020-09-08,New Brunswick,192,0.0,2,0.0
2498,2020-09-09,New Brunswick,192,0.0,2,0.0
2499,2020-09-10,New Brunswick,193,1.0,2,0.0
2500,2020-09-11,New Brunswick,193,0.0,2,0.0
2501,2020-09-12,New Brunswick,193,0.0,2,0.0
2502,2020-09-13,New Brunswick,193,0.0,2,0.0
2503,2020-09-14,New Brunswick,194,1.0,2,0.0
2504,2020-09-15,New Brunswick,194,0.0,2,0.0
2505,2020-09-16,New Brunswick,194,0.0,2,0.0
2506,2020-09-17,New Brunswick,194,0.0,2,0.0
2507,2020-09-18,New Brunswick,194,0.0,2,0.0
2508,2020-09-19,New Brunswick,194,0.0,2,0.0
2509,2020-09-20,New Brunswick,194,0.0,2,0.0
2510,2020-09-21,New Brunswick,196,2.0,2,0.0
2511,2020-09-22,New Brunswick,196,0.0,2,0.0
2512,2020-09-23,New Brunswick,197,1.0,2,0.0
2513,2020-09-24,New Brunswick,199,2.0,2,0.0
2514,2020-09-25,New Brunswick,200,1.0,2,0.0
2515,2020-09-26,New Brunswick,200,0.0,2,0.0
2516,2020-09-27,New Brunswick,200,0.0,2,0.0
2517,2020-09-28,New Brunswick,200,0.0,2,0.0
2518,2020-09-29,New Brunswick,200,0.0,2,0.0
2519,2020-09-30,New Brunswick,200,0.0,2,0.0
2520,2020-10-01,New Brunswick,200,0.0,2,0.0
2521,2020-10-02,New Brunswick,200,0.0,2,0.0
2522,2020-10-03,New Brunswick,201,1.0,2,0.0
2523,2020-10-04,New Brunswick,201,0.0,2,0.0
2524,2020-10-05,New Brunswick,203,2.0,2,0.0
2525,2020-10-06,New Brunswick,205,2.0,2,0.0
2526,2020-10-07,New Brunswick,222,17.0,2,0.0
2527,2020-10-08,New Brunswick,225,3.0,2,0.0
2528,2020-10-09,New Brunswick,238,13.0,2,0.0
2529,2020-10-10,New Brunswick,258,20.0,2,0.0
2530,2020-10-11,New Brunswick,272,14.0,2,0.0
2531,2020-10-12,New Brunswick,278,6.0,2,0.0
2532,2020-10-13,New Brunswick,284,6.0,2,0.0
2533,2020-10-14,New Brunswick,292,8.0,2,0.0
2534,2020-10-15,New Brunswick,292,0.0,2,0.0
2535,2020-10-16,New Brunswick,297,5.0,2,0.0
2536,2020-10-17,New Brunswick,305,8.0,2,0.0
2537,2020-10-18,New Brunswick,310,5.0,3,1.0
2538,2020-10-19,New Brunswick,313,3.0,3,0.0
2539,2020-10-20,New Brunswick,313,0.0,3,0.0
2540,2020-10-21,New Brunswick,319,6.0,4,1.0
2541,2020-10-22,New Brunswick,322,3.0,4,0.0
2542,2020-10-23,New Brunswick,324,2.0,4,0.0
2543,2020-10-24,New Brunswick,326,2.0,4,0.0
2544,2020-10-25,New Brunswick,328,2.0,6,2.0
